respondent_id,year,bill_gas,bill_other fuel,bill_adjustment,bill_distribution,bill_hydro,bill_nuclear,bill_other,bill_other_fossil,bill_purchased_power,bill_renewables,bill_steam,bill_transmission,expenditure_gas,expenditure_other fuel,expenditure_adjustment,expenditure_distribution,expenditure_hydro,expenditure_nuclear,expenditure_other,expenditure_other_fossil,expenditure_purchased_power,expenditure_renewables,expenditure_steam,expenditure_transmission,housing_units,income,asset_value_distribution,asset_value_hydro,asset_value_nuclear,asset_value_other,asset_value_other_fossil,asset_value_renewables,asset_value_steam,asset_value_transmission,earnings_value_distribution,earnings_value_hydro,earnings_value_nuclear,earnings_value_other,earnings_value_other_fossil,earnings_value_renewables,earnings_value_steam,earnings_value_transmission,investment_value_distribution,investment_value_hydro,investment_value_nuclear,investment_value_other,investment_value_other_fossil,investment_value_renewables,investment_value_steam,investment_value_transmission,customers,revenues,sales,rps_score,utype,generation_ee_dr,generation_hydro,generation_nuclear,generation_other_fossil,generation_purchased_power,generation_renewables_and_storage,generation_steam,ror,roe,pp_mwh_fossil_fuel,pp_mwh_hydro,pp_mwh_nuclear,pp_mwh_other,pp_mwh_renewable,energy_burden,normalized_expenditure
61.0,2017,623.0186748205255,659.3899777630119,-156.06327933975098,156.88007073128136,37.74422892481292,15.082343570886543,183.12667772366373,25.773951709622754,422.9357175330199,19.707773514238443,12.094493187237694,165.84510687945854,191237498.02355438,211320288.1354251,-45631602.33460302,45870425.33080253,11036097.998259788,4409951.572286686,53544714.49078907,7536088.69415318,123662879.29623833,5762388.741969038,3536329.0191866625,48491727.19091769,221420.0,16977711699.263685,523657224.824471,143835215.0879329,34359983.0,523758146.61953616,12593328.272275863,118687413.33,3852401.003859356,127679279.86192466,25135546.79157461,6904090.32422078,1649279.184,25140391.03773774,604479.7570692415,5696995.8398400005,184915.2481852491,6128605.433372384,48367452.0,26082598.0,805773.0,20054108.0,829374.0,611662.0,555825.0,10031653.0,221385.0,252018591.0,1466488.0,50.98715782358905,vert_int,0.0,0.3407389999999985,0.1653616137846872,0.017821497999999998,4.064819,0.26867556,0.0,0.0746,0.096,0.0,0.0,0.0,0.0,0.0,0.014844084730860987,171.8517921728647
61.0,2018,700.5815063537518,765.7620277274366,-103.67974478614471,144.61535939084536,34.07914726457295,11.798534478247376,157.26285571662672,33.3902558971726,475.9091408815264,17.724251689619802,11.950804319419047,161.5711395638756,215522512.509603,245954437.94392198,-30382317.243282195,42378091.6545147,9986554.902391644,3457443.0932802474,46084314.56715526,9784682.143988473,139460436.8197932,5193915.541020626,3502064.2546324898,47346814.266505554,221911.0,18087027891.696114,566531615.6551973,157031955.7055195,33963740.0,530782473.6881318,16111815.472210571,113764613.84,2862853.0046312287,134941221.6343096,25055427.23396676,6944895.273032307,1502080.3652400002,23474385.681331318,712561.1510739848,5031353.811687841,126612.53698282072,5967910.467998977,61079958.0,17489287.0,625434.0,13256414.0,3114124.0,2977306.0,196141.0,10170205.0,221981.0,278235082.0,1531307.0,50.49872185027388,vert_int,0.0,0.3499099999999981,0.169188780773406,0.0161062896,4.902157,0.25153831,0.0,0.0687,0.091,0.0,0.0,0.0,0.0,0.0,0.01538312892897897,181.69777973979092
61.0,2019,684.1332358507856,720.8202014050185,-203.59703057174121,158.23725063383625,37.54050378983138,13.694998518693012,167.7853753778876,32.81800309518278,478.20185441164085,17.01881648232646,12.19229303938391,188.173895691628,211114975.09482685,232237401.9199698,-59847056.19019812,46513613.6979597,11034977.442496251,4025625.24399931,49320271.32191217,9646805.1119018,140566751.7392695,5002656.784572136,3583907.1157683535,55313447.7323189,222599.0,18731547623.58365,613742354.4859235,161730305.32310608,33272987.0,564106411.7567276,17547986.36214529,105562041.66,2012146.005403094,140884521.40669453,28453402.42514467,7497897.819931862,1542552.3138135006,26152255.302247774,813533.4217422369,4893909.032378431,93284.09488349016,6531476.854675064,64954636.0,5243963.0,338617.0,10464251.0,982207.0,0.0,341583.0,9012211.0,222748.0,286919159.0,1501957.0,50.49872185027388,vert_int,0.0,0.3971629999999985,0.1677045610551574,0.0049242323999999,4.618542,0.24327257,0.0,0.0697,0.093,1740813.5493134034,376458.958075193,1474444.01098457,4.43074661388202,1015942.0508802166,0.015317429438599036,191.03020858786238
61.0,2020,632.4825397374638,655.9463832785668,-91.95074636381446,173.80421849486976,42.63924957896871,13.47402002174363,179.18310266401738,34.64199500528247,488.29241080254525,16.194221330066185,11.37189373682049,189.34223772224775,195314750.54182473,211486041.3341161,-27047975.435194317,51125764.80654208,12542642.890834952,3963480.1997089474,52708002.39165335,10190192.760607563,143634735.49548647,4763647.039847249,3345124.5868973807,55696385.26361634,222757.0,18145008228.514282,630694580.3166499,182547751.94069263,32239452.0,587383204.825323,18231399.55207999,97986772.18,808604.0061749667,147942576.17907947,28261903.47187012,8180103.500753913,1444674.34610352,26321087.819458395,816962.869792364,4390861.731332657,36234.16005574495,6629419.274942447,37954211.0,26113535.0,0.0,15559773.0,591240.0,310626.0,0.0,10308297.0,222757.0,300843344.0,1554517.0,50.49872185027388,vert_int,0.0,0.3031439999999983,0.157496574205696,0.009599802,4.590858000000001,0.25641074999999997,0.0,0.0685,0.0905999999999999,1808844.1213958436,328716.479191468,1352224.8594004,4.21764949447372,1083737.3223627915,0.016579950816844196,193.5285004924359
62.0,2005,121.33739761961542,3.2612459202485558,48.25137804587206,118.42919023581973,0.0,0.0,113.31902365060097,168.39052458266164,98.38901004058984,0.0,460.19553556580865,34.98957672250466,59392587.05523984,1440434.5353829109,21549286.368070006,52891018.621356264,0.0,0.0,50608794.826033115,75203979.30296512,43940982.38644961,0.0,205525433.32103556,15626505.17409035,350404.0,19094111254.61333,501469958.0,0.0,0.0,-97013668.35981196,183779497.2983317,0.0,555543133.0614802,168603911.0,24684357.212592,0.0,0.0,-4775400.811343385,9046361.97501308,0.0,27346055.1818183,8299358.915064,46570336.0,0.0,0.0,9387355.0,0.0,0.0,121543689.0,8866144.0,350404.0,454792623.0,5319630.0,0.0,vert_int,0.620801,0.0,0.0,2.116357,1.172546,0.0,12.777050152262373,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.02381847559886389,85.49328111165626
62.0,2006,125.5670319436343,3.453250009059726,47.461123767515794,116.40058829544645,0.0,0.0,124.98534241550064,177.566882807188,70.6584862677394,0.0,539.5226970068392,34.214296707366316,63309243.19345934,1571056.936269598,21833085.4623456,53546645.978517845,0.0,0.0,57495808.06103583,81684389.66177815,32504345.59620363,0.0,248191450.55068865,15739274.689430261,360930.0,21088304577.422703,528424779.74372286,0.0,0.0,-39600341.735571995,182567477.4474976,0.0,553106188.8922651,171927653.6520865,26011181.35810501,0.0,0.0,-1949287.2215917949,8986701.509875622,0.0,27226099.042032856,8462966.823370306,53551224.0,0.0,0.0,6945381.0,0.0,0.0,38743271.0,10068902.0,360930.0,491929604.0,5425491.0,0.0,vert_int,0.621276,0.0,0.0,2.112672,0.852336,0.0,14.318478299316407,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.02332712912951113,90.67006175109313
62.0,2007,115.54150224357689,3.3473654012594487,26.406421194217057,123.21825092927325,0.0,0.0,141.9035300198074,183.72314013629705,67.64066764021382,0.0,558.4672301340952,35.05560038099991,59914190.83277173,1566272.1334610893,12493578.194753945,58297822.40021307,0.0,0.0,67138323.49240626,86924290.14126468,32002593.766604137,0.0,264225657.75084913,16585734.25390878,371213.0,22268382809.06667,552481017.0851998,0.0,0.0,77840773.43386461,186224698.59666348,0.0,579231364.5800991,179015416.30417296,27195325.58500188,0.0,0.0,3831634.2315085526,9166724.563722163,0.0,28512084.6900908,8811854.85215661,52413637.0,0.0,0.0,15047483.0,0.0,0.0,57403275.0,13970825.0,373036.0,548299670.0,5477111.0,0.0,vert_int,0.622186,0.0,0.0,2.3654529999999996,0.719957,0.0,14.217705485351564,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.024622338977249726,100.1074599364519
62.0,2008,122.80639915711247,3.9869084323731276,17.465074387619545,119.91721470418946,0.0,0.0,152.21360486471607,204.84428399974092,100.64580705103026,0.0,587.3748815800698,35.597206631428286,64281149.35909064,1883090.996999676,8341010.737805963,57270341.55688796,0.0,0.0,72694526.48405218,97830008.30681792,48066657.98817768,0.0,280519858.4123885,17000596.513869762,374709.00000000006,22501871924.027054,559228911.7664449,0.0,0.0,245429566.30027094,179096682.74582934,0.0,614714800.0470124,199238156.1404424,27527483.95279149,0.0,0.0,12081024.971564537,8815855.111480704,0.0,30258721.31751414,9807298.997857137,36073375.0,0.0,0.0,12859728.0,0.0,0.0,68190293.0,26730052.0,374709.0,562922559.0,5348643.0,0.0,vert_int,0.628966,0.0,0.0,2.374365,1.158046,0.0,12.342838250000002,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.02501669909510606,105.24586497921061
62.0,2009,114.75238923490288,4.804337604591271,-30.762409827622456,133.29982654312974,0.0,0.0,143.52403096985455,221.41334844662126,91.89830353336161,0.0,633.6940926145068,40.58833777574791,59953351.01273532,2264944.9641193985,-14664176.66343546,63542882.907650076,0.0,0.0,68416673.38104613,105545842.3269757,43807132.32918343,0.0,302076533.5598144,19348112.158765793,374010.0,21562993296.083557,576442012.5101678,0.0,0.0,104950357.25282048,173215233.89499524,0.0,1189389420.5494876,207725661.79252884,28374781.6238005,0.0,0.0,5166076.385412834,8526346.673247246,0.0,58546504.837127976,10225087.97607544,47086067.0,0.0,0.0,9184831.0,0.0,0.0,609793233.0,16179325.0,374010.0,639504244.0,5254491.0,0.0,vert_int,0.5545530000000001,0.0,0.0,3.735982,1.389173,0.0,8.87058425,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.02965748934848261,121.70622121153124
62.0,2010,124.9973024548488,5.55682421735858,20.46521205215761,134.71415535096168,0.0,0.0,135.8352629786614,232.26190252924994,93.91042024353807,0.0,815.4616330924227,43.65131717307112,65626650.70059795,2632562.363457869,9803506.773189545,64532492.06809098,0.0,0.0,65069539.336089864,111261057.48605391,44986166.700067945,0.0,390632827.20566475,20910410.430842876,375847.0,21921813209.930275,601788984.2538906,0.0,0.0,167233809.80580965,202992358.0441611,0.0,1235154603.4515233,222669533.4446153,29622460.96091351,0.0,0.0,8231917.053881175,9992095.832365789,0.0,60799250.20029779,10960685.114277745,55027972.0,0.0,0.0,22282518.0,0.0,0.0,110251414.0,20929556.0,375847.0,701070892.0,5651275.0,0.0,vert_int,0.5622159999999999,0.0,0.0,2.87046,0.896736,0.006168,10.52505575,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.03198051572131929,124.05534892568491
62.0,2011,111.3698014925107,4.997753488173112,-13.655537852292442,135.30604759523078,0.0,0.0,130.88692601053629,269.6166888626465,82.43233011592282,0.0,670.3502459642251,47.11547870084975,58845410.59488127,2382826.342508351,-6583238.163264632,65230088.03347046,0.0,0.0,63099660.79002186,129980297.72043352,39740043.0049608,0.0,323171109.7519801,22714038.862397898,378248.0,21940005570.5977,640039411.9976134,0.0,0.0,87533172.50714064,202936307.19332695,0.0,1317106588.205217,250349631.0967018,31505300.016170524,0.0,0.0,4308732.883491495,9989336.785284327,0.0,64833254.69781359,12323210.24110405,69623130.0,0.0,0.0,9958080.0,0.0,0.0,143909405.0,34292603.0,378157.0,649414318.0,5304769.0,0.0,vert_int,0.608347,0.0,0.0,3.919405,1.029141,0.025135,8.090429,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.02959955119019181,122.42084773154119
62.0,2012,98.2191067263219,3.670666403742964,20.857579608304384,139.3413511784443,0.0,0.0,113.44823381836798,288.170628718439,67.66189113182875,0.0,572.8348759284897,56.29890216956053,52126544.28120586,1757843.7980067888,10099792.907673478,67472775.6914504,0.0,0.0,54934641.929911986,139539856.81883743,32763681.165619858,0.0,277381830.7694289,27261420.71707789,379922.0,23303951257.844055,675181602.7413363,0.0,0.0,-188494795.09092718,198057151.34249285,0.0,1575307748.2583098,317826360.7487883,33235139.213339537,0.0,0.0,-9278467.7935558,9749165.217682868,0.0,77542948.60026704,15644684.781498356,75130622.0,0.0,0.0,14855893.0,0.0,0.0,318215098.0,70712257.0,379897.0,603348650.0,5053724.0,0.0,vert_int,0.690479,0.0,0.0,3.902564,0.685751,0.02524,5.719110000000001,0.0792,0.12,0.0,0.0,0.0,0.0,0.0,0.025890401302522216,119.38694119425595
62.0,2013,105.56017620999936,3.780786395855252,64.52855062133507,136.4260048933135,0.0,0.0,127.73320626277099,310.9947818403751,80.11572925889595,0.0,516.6914830266772,60.5675071500695,56417319.571513414,1823336.784002525,31466602.738232255,66526566.26883351,0.0,0.0,62287623.373682044,151653014.9771993,39067510.449242,0.0,251958636.57369938,29535045.619111527,382599.0,23171875450.36497,713510191.0846927,0.0,0.0,-127820308.4952908,219703828.49165872,0.0,1517742827.548411,360872429.3705286,28156895.91567968,0.0,0.0,-5044108.923995406,8670062.331852082,0.0,59893926.332129166,14240928.244034484,71849209.0,0.0,0.0,9667561.0,0.0,0.0,22716099.0,50423258.0,382599.0,600796673.0,5088828.0,0.0,vert_int,0.782444,0.0,0.0,3.5384629999999997,0.998924,0.023401,5.654184000000001,0.0639,0.1025,0.0,0.0,0.0,0.0,0.0,0.025927839733427233,118.06189421218403
62.0,2014,118.27161318737075,4.410446863574238,61.63976343702317,140.342293906467,0.0,0.0,140.0178042851744,312.137920504518,99.92230491242391,0.0,592.6986289101937,67.6783479696392,63899314.34632524,2150159.5208194177,30385210.230960134,69181480.70117149,0.0,0.0,69021524.1275092,153867825.0326935,49256520.016143814,0.0,292169720.304621,33361919.586900894,386765.0,24448253579.09259,738427902.8284156,0.0,0.0,72121114.83131325,214072873.6408246,0.0,1482115770.6768315,402195088.0226151,28326559.00172732,0.0,0.0,2766611.3465030473,8211970.136325116,0.0,56854893.57140832,15428456.654250778,61302313.0,0.0,0.0,22597761.0,0.0,0.0,41758582.0,48530957.0,386765.0,697244165.0,5362423.0,0.0,vert_int,0.7858749870129871,0.0,0.0,3.636991,1.0476020000000001,0.024424,7.418868499999999,0.0613356588875085,0.1025,0.0,0.0,0.0,0.0,0.0,0.02851918083818724,130.02408892398083
62.0,2015,104.3193764107619,2.7247639073938155,149.22699032417478,149.6558949485072,0.0,0.0,115.06874805905038,282.1516754297117,132.92320159405253,0.0,546.2662343433823,90.29031477242448,57291562.81772099,1350289.76139147,74775387.36991572,74990304.98876964,0.0,0.0,57659208.91116995,141381936.21338183,66605805.47830359,0.0,273725746.20312715,45243110.83533206,393149.00000000006,25096806879.79193,753196896.5721384,0.0,0.0,-481855029.7985819,210082445.78999048,0.0,1817391796.7617517,574402827.6747016,28893106.89499526,0.0,0.0,-18484262.146090947,8058894.813025675,0.0,69716292.90150103,22034453.90750248,56040435.0,0.0,0.0,89791099.0,0.0,0.0,415069669.0,184474449.0,391465.0,734381464.0,5364991.0,0.0,vert_int,0.733199718153089,0.0,0.0,3.710582,1.938714,0.02456,4.895611499999999,0.0613356588875085,0.1025,0.0,0.0,0.0,0.0,0.0,0.02926194824375556,136.88400670196836
62.0,2016,108.83538149868201,2.89417927987426,106.59042833212344,155.10838599360682,0.0,0.0,88.43591187761473,300.506445872708,142.64412385988152,0.0,528.2668142005394,94.81669866860254,60267201.56510891,1446134.7488882982,53853599.232121944,78366744.43988109,0.0,0.0,44681236.67863151,151827457.2672952,72069318.03699403,0.0,266900787.85443723,47905056.4906391,396408.0,26113625925.01329,772167625.3158612,0.0,0.0,-659141618.2533352,276030137.93915635,0.0,1703801100.6715298,573666458.3267881,29620835.98676781,0.0,0.0,-25285087.23523365,10588689.780869909,0.0,65358882.32353889,22006206.315962613,57847877.0,0.0,0.0,18553277.0,0.0,0.0,54405016.0,16401798.0,396408.0,715604176.0,5357622.0,0.0,vert_int,0.6914783409551309,0.0,0.0,3.5215140000000003,1.804601,0.024094,4.716788,0.0613356588875085,0.1025,0.0,0.0,0.0,0.0,0.0,0.02740347809434418,133.56749990947478
62.0,2017,110.05244369814636,3.566193590713356,84.84758237937866,157.04121073063237,0.0,0.0,113.06456891139577,297.9191581399669,150.8152032675939,0.0,509.43716082152247,92.77312567908707,61768999.687730335,1806126.6578734987,43450617.676869035,80421120.03214508,0.0,0.0,57900593.26148882,152565000.3918141,77232769.0816109,0.0,260883795.20670217,47509304.34936987,401793.0,27812619667.45784,796361571.0595841,0.0,0.0,-501657749.9747484,268489747.0883222,0.0,1717136357.8479676,578319904.9788746,30548930.96932347,0.0,0.0,-19243906.95273528,10299435.643107634,0.0,65870431.17991973,22184715.457676813,63407725.0,0.0,0.0,16978145.0,0.0,0.0,59407033.0,18639694.0,401793.0,719963240.0,5229276.0,0.0,vert_int,0.719369681180695,0.0,0.0,4.220489,2.064654,0.024449,5.067353499999999,0.0613356588875085,0.1025,0.0,0.0,0.0,0.0,0.0,0.02588620736227854,137.67933457710015
62.0,2018,127.62210689732797,3.9939674062264783,38.74510617039085,148.933894583785,0.0,0.0,134.9640696639727,278.7449644085159,170.53053932717768,0.0,487.245509889493,86.3170949074748,72549497.25364031,2048733.285143021,20096061.77563739,77248071.86950643,0.0,0.0,70002293.18074064,144577640.32873398,88449680.27396046,0.0,252721358.50085893,44770394.070562184,406949.0,29358245670.548607,901569597.803307,0.0,0.0,-244874564.42580518,259328896.2374881,0.0,1712423936.7540493,581382621.6309611,36507165.897067554,0.0,0.0,-9915680.796298737,10500978.58214476,0.0,69341008.05696033,23541867.282645512,135988807.0,0.0,0.0,45253274.0,0.0,0.0,73384545.0,19518045.0,406949.0,697865468.0,5519378.0,0.0,vert_int,0.7207405596180209,0.0,0.0,4.110464,2.417954,0.023298,5.553822,0.0572592549738101,0.1025,0.0,0.0,0.0,0.0,0.0,0.02377068016363388,126.4391509333117
62.0,2019,125.3591581296611,3.3530125803421305,92.41543930576249,162.2836061112618,0.0,0.0,151.96089372586763,267.2747299967747,172.88022473383722,0.0,471.01316591515643,91.01864412778569,71348182.09453668,1722005.1176720567,47990688.66256917,84272737.04945697,0.0,0.0,78912224.99690205,138793890.40406427,89775486.68752843,0.0,244593829.464119,47265342.735360205,407434.99999999994,30343649449.26683,1012160837.54703,0.0,0.0,28018391.68701499,303129915.386654,0.0,1698663141.0962536,589098727.2830474,40985325.70405706,0.0,0.0,1134545.88084949,12274608.78932494,0.0,68783793.55995552,23854314.76291367,142135491.0,0.0,0.0,52364423.0,0.0,0.0,63064724.0,24329252.0,407435.0,731604207.0,5547327.0,0.0,vert_int,0.0,0.0,0.0,3.9838069999999997,2.318231,0.023298,4.358421749999999,0.0572592549738101,0.1025,853927.1872375963,54672.4961234814,87446.9620046809,935.455367198581,1321248.8992670474,0.024110620188359615,131.8840960700532
62.0,2020,130.15189110628683,3.0512414481113384,86.77641173729889,174.1375214765506,0.0,0.0,174.93631319794892,261.4512656508384,175.88273083864337,0.0,432.503576730651,93.75864510507405,75001564.05371886,1586605.0135291086,45625446.722938776,91558316.93808034,0.0,0.0,91978306.98373604,137466283.20735118,92475916.0318478,0.0,227402453.06920105,49296577.04684479,412526.00000000006,29739671147.69617,1062604647.5255206,0.0,0.0,684961405.0505513,396259983.5358198,0.0,1842666983.8254025,579323778.0627059,43027941.76370671,0.0,0.0,27736072.409935515,16045715.153393526,0.0,74614926.49648917,23458498.73973376,98788316.0,0.0,0.0,174096986.0,0.0,0.0,228983117.0,12946878.0,412526.0,735802231.0,5500768.0,0.0,vert_int,0.0,0.0,0.0,5.035455,2.0948949999999997,0.153734,2.4557625,0.0572592549738101,0.1025,637069.1645027843,33683.3898653202,75443.3448939235,525.295841780867,1341117.8048961896,0.02474143803896769,133.7635455630923
70.0,2005,349.9191119629608,56.29202580867289,-50.053218157671886,105.98966619555839,66.6708557447101,0.0,97.0314853466211,14.931564736766095,173.1181739029942,0.0,163.66341987158034,59.46242276911854,180593860.04467005,28875189.10243377,-23763390.38797003,50319917.631702475,31652821.354479555,0.0,46066909.403365314,7088946.825063116,82190014.97067145,0.0,77701252.4227176,28230527.77997053,373603.0,20241964600.113674,646626479.0,402927733.0,0.0,-3615763.1245614695,97310149.0,0.0,417369361.1245615,380303401.0,30624132.23400847,19082596.486342248,0.0,-171241.9946437434,4608593.93709899,0.0,19766549.80982028,18011111.54507353,64756148.0,2902990.0,0.0,28238564.0,0.0,0.0,25823852.0,27228507.0,373602.0,299487636.0,4760275.0,5.493865262521416,vert_int,0.277621,6.197222999999999,0.0,0.066777,3.704773,0.0,7.2519034827999995,0.0786412457809143,0.1024492796578393,0.0,0.0,0.0,0.0,0.0,0.01479538384324208,62.91393585454622
