parent_name,utility_name,respondent_id,year,state_abbr,state,capacity_owned_in_state,capacity_operated_in_state,mwh_sales_in_state
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2009,IA,Iowa,3129.74,7171.4,18073504.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2009,IL,Illinois,270.325,75.6,1907954.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2009,MD,Maryland,,,278566.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2009,MI,Michigan,,,27542.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2009,SD,South Dakota,,,202912.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2009,TX,Texas,,,237904.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,DC,District of Columbia,,,834.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,DE,Delaware,,,17867.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,IA,Iowa,3129.74,7171.4,18762239.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,IL,Illinois,246.0,75.6,1964871.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,MD,Maryland,,,222922.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,MI,Michigan,,,1302.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2008,SD,South Dakota,,,200793.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2007,IA,Iowa,2576.94,7118.9,18800640.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2007,IL,Illinois,246.0,75.6,1968903.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2007,MD,Maryland,,,208014.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2007,MI,Michigan,,,13277.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2007,SD,South Dakota,,,206753.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2006,IA,Iowa,2395.108,6483.599999999999,17751065.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2006,IL,Illinois,18.0,75.6,1880263.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2006,MD,Maryland,,,26469.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2006,MI,Michigan,,,71853.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2006,OH,Ohio,,,13213.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2006,SD,South Dakota,,,199745.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2005,IA,Iowa,1406.71,6285.599999999999,16949224.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2005,IL,Illinois,18.0,75.6,1923961.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2005,MI,Michigan,,,86787.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2005,OH,Ohio,,,438439.0
"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,210.0,2005,SD,South Dakota,,,170370.0
Valtec Power,"Black Creek Hydro, Inc.",211.0,2020,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2019,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2018,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2017,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2016,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2015,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2014,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2013,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2012,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2011,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2010,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2009,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2008,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2007,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2006,WA,Washington,3.7,3.7,
Valtec Power,"Black Creek Hydro, Inc.",211.0,2005,WA,Washington,3.7,3.7,
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2020,KS,Kansas,27.4,140.0,1392109.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2019,KS,Kansas,26.4,139.0,1500283.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2018,KS,Kansas,26.4,139.0,1519081.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2017,KS,Kansas,26.4,139.0,1467395.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2016,KS,Kansas,26.4,139.0,1454909.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2015,KS,Kansas,26.4,139.0,1467717.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2014,KS,Kansas,26.4,139.0,1497022.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2013,KS,Kansas,26.4,111.10000000000001,1465542.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2012,KS,Kansas,27.4,111.10000000000001,1514536.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2011,KS,Kansas,27.4,111.10000000000001,1464625.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2010,KS,Kansas,27.4,111.10000000000001,1366402.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2009,KS,Kansas,27.4,111.10000000000001,1280910.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2008,KS,Kansas,28.4,111.10000000000001,1242744.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2007,KS,Kansas,20.0,111.10000000000001,1231238.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2006,KS,Kansas,20.0,111.10000000000001,1191964.0
Midwest Energy Inc.,Midwest Energy Inc.,213.0,2005,KS,Kansas,20.0,35.5,1160439.0
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2020,OR,Oregon,0.8,5.6000000000000005,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2019,OR,Oregon,0.8,5.6000000000000005,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2018,OR,Oregon,0.8,5.6000000000000005,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2017,OR,Oregon,0.8,5.6000000000000005,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2016,OR,Oregon,0.8,5.6000000000000005,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2015,OR,Oregon,0.8,5.6000000000000005,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2014,OR,Oregon,64.22,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2013,OR,Oregon,64.22,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2012,OR,Oregon,64.22,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2011,OR,Oregon,60.1,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2010,OR,Oregon,60.1,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2009,OR,Oregon,60.1,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2008,OR,Oregon,60.1,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2007,OR,Oregon,60.1,,
Pacific Northwest Generating Coop.,Pacific Northwest Generating Coop.,222.0,2006,OR,Oregon,60.1,,
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2020,VT,Vermont,2.3,5.2,
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2019,VT,Vermont,2.3,5.2,45179.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2018,VT,Vermont,2.3,5.2,45789.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2017,VT,Vermont,2.3,5.2,44052.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2016,VT,Vermont,2.3,5.2,44306.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2015,VT,Vermont,2.3,5.2,45130.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2014,VT,Vermont,2.3,5.2,44827.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2013,VT,Vermont,2.3,5.2,44664.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2012,VT,Vermont,2.3,5.2,44199.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2011,VT,Vermont,2.3,5.2,45016.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2010,VT,Vermont,2.3,5.2,44454.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2009,VT,Vermont,2.3,5.2,43827.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2008,VT,Vermont,2.3,5.2,43428.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2007,VT,Vermont,2.3,5.2,45105.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2006,VT,Vermont,2.3,5.2,45552.0
Village Of Morrisville Water & Light Department,Village Of Morrisville Water & Light Department,224.0,2005,VT,Vermont,2.3,5.2,45905.0
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2020,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2019,CO,Colorado,,,42488.0
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2019,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2018,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2017,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2016,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2015,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2014,UT,Utah,612.54375,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2013,UT,Utah,601.595,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2012,UT,Utah,601.595,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2011,CO,Colorado,,,32595.0
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2011,UT,Utah,603.33205,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2010,CO,Colorado,,,30322.0
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2010,UT,Utah,603.33205,609.5,
Deseret Generation & Tran Coop.,Deseret Generation & Transmission Coop.,226.0,2009,CO,Colorado,,,31318.0
