parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
Sempra,San Diego Gas & Electric Co.,155.0,2014,0-30%,owner,56687.5499666362,688428034.5865161
Sempra,San Diego Gas & Electric Co.,155.0,2014,0-30%,renter,128337.59006676493,1652643288.8151374
Sempra,San Diego Gas & Electric Co.,155.0,2014,100%+,owner,407561.69030527555,68810726252.29121
Sempra,San Diego Gas & Electric Co.,155.0,2014,100%+,renter,166031.87077876885,20381311203.085365
Sempra,San Diego Gas & Electric Co.,155.0,2014,30-60%,owner,94042.52539471064,3295954290.2035317
Sempra,San Diego Gas & Electric Co.,155.0,2014,30-60%,renter,137079.05654632958,4817468055.556128
Sempra,San Diego Gas & Electric Co.,155.0,2014,60-80%,owner,67968.20385606498,3711907972.8802137
Sempra,San Diego Gas & Electric Co.,155.0,2014,60-80%,renter,73686.76005332416,3909653496.6078963
Sempra,San Diego Gas & Electric Co.,155.0,2014,80-100%,owner,68291.66014503062,4774597813.836348
Sempra,San Diego Gas & Electric Co.,155.0,2014,80-100%,renter,58451.09288709442,3804711166.983352
Sempra,San Diego Gas & Electric Co.,155.0,2013,0-30%,owner,56379.992913218965,652571772.9284513
Sempra,San Diego Gas & Electric Co.,155.0,2013,0-30%,renter,127641.29729936123,1562124733.3786998
Sempra,San Diego Gas & Electric Co.,155.0,2013,100%+,owner,405350.4733338274,65094547899.714966
Sempra,San Diego Gas & Electric Co.,155.0,2013,100%+,renter,165131.0685218337,19244163936.448284
Sempra,San Diego Gas & Electric Co.,155.0,2013,30-60%,owner,93532.29974510439,3120081558.1867676
Sempra,San Diego Gas & Electric Co.,155.0,2013,30-60%,renter,136335.33714513094,4549864583.469364
Sempra,San Diego Gas & Electric Co.,155.0,2013,60-80%,owner,67599.44386350336,3514575015.684474
Sempra,San Diego Gas & Electric Co.,155.0,2013,60-80%,renter,73286.97416010419,3693603461.1029844
Sempra,San Diego Gas & Electric Co.,155.0,2013,80-100%,owner,67921.14524749952,4519142145.637503
Sempra,San Diego Gas & Electric Co.,155.0,2013,80-100%,renter,58133.96777041618,3593956080.1313562
Sempra,San Diego Gas & Electric Co.,155.0,2012,0-30%,owner,56063.244292427415,633857042.293956
Sempra,San Diego Gas & Electric Co.,155.0,2012,0-30%,renter,126924.19531359388,1518149424.4802396
Sempra,San Diego Gas & Electric Co.,155.0,2012,100%+,owner,403073.17252672504,63252266230.007225
Sempra,San Diego Gas & Electric Co.,155.0,2012,100%+,renter,164203.345130938,18706295818.699337
Sempra,San Diego Gas & Electric Co.,155.0,2012,30-60%,owner,93006.82562897023,3031382639.0776277
Sempra,San Diego Gas & Electric Co.,155.0,2012,30-60%,renter,135569.39114594748,4422477497.8015995
Sempra,San Diego Gas & Electric Co.,155.0,2012,60-80%,owner,67219.66320899,3414524726.8515115
Sempra,San Diego Gas & Electric Co.,155.0,2012,60-80%,renter,72875.24037321049,3589980398.229751
Sempra,San Diego Gas & Electric Co.,155.0,2012,80-100%,owner,67539.55724139878,4390796903.103632
Sempra,San Diego Gas & Electric Co.,155.0,2012,80-100%,renter,57807.36513779856,3493222448.236294
Sempra,San Diego Gas & Electric Co.,155.0,2011,0-30%,owner,55775.96275527705,627417845.7627485
Sempra,San Diego Gas & Electric Co.,155.0,2011,0-30%,renter,126273.80523375711,1500936394.7647796
Sempra,San Diego Gas & Electric Co.,155.0,2011,100%+,owner,401007.72872216115,62556402720.99237
Sempra,San Diego Gas & Electric Co.,155.0,2011,100%+,renter,163361.9277283276,18485787883.699863
Sempra,San Diego Gas & Electric Co.,155.0,2011,30-60%,owner,92530.23630258736,2998892363.3984737
Sempra,San Diego Gas & Electric Co.,155.0,2011,30-60%,renter,134874.70100500953,4370823168.533375
Sempra,San Diego Gas & Electric Co.,155.0,2011,60-80%,owner,66875.21350014544,3378224605.0321326
Sempra,San Diego Gas & Electric Co.,155.0,2011,60-80%,renter,72501.81012780021,3548504687.714277
Sempra,San Diego Gas & Electric Co.,155.0,2011,80-100%,owner,67193.46831865366,4343461148.662014
Sempra,San Diego Gas & Electric Co.,155.0,2011,80-100%,renter,57511.14630628079,3452660789.714235
Sempra,San Diego Gas & Electric Co.,155.0,2010,0-30%,owner,55466.10781001623,619238961.0016193
Sempra,San Diego Gas & Electric Co.,155.0,2010,0-30%,renter,125572.31016176252,1483915428.0882971
Sempra,San Diego Gas & Electric Co.,155.0,2010,100%+,owner,398779.9907917995,61816686622.36295
Sempra,San Diego Gas & Electric Co.,155.0,2010,100%+,renter,162454.39518790232,18288126424.279167
Sempra,San Diego Gas & Electric Co.,155.0,2010,30-60%,owner,92016.19853634915,2962208889.6455474
Sempra,San Diego Gas & Electric Co.,155.0,2010,30-60%,renter,134125.4249543147,4323407981.949243
Sempra,San Diego Gas & Electric Co.,155.0,2010,60-80%,owner,66503.69834209589,3336479121.1578403
Sempra,San Diego Gas & Electric Co.,155.0,2010,60-80%,renter,72099.03726116182,3509362276.7443457
Sempra,San Diego Gas & Electric Co.,155.0,2010,80-100%,owner,66820.18514398015,4290721983.0681505
Sempra,San Diego Gas & Electric Co.,155.0,2010,80-100%,renter,57191.651810617725,3414865691.5425344
Sempra,San Diego Gas & Electric Co.,155.0,2009,0-30%,owner,55126.24510068042,622031598.6988837
Sempra,San Diego Gas & Electric Co.,155.0,2009,0-30%,renter,124802.87911216888,1489790481.8788624
Sempra,San Diego Gas & Electric Co.,155.0,2009,100%+,owner,396336.5085744491,62071144107.93885
Sempra,San Diego Gas & Electric Co.,155.0,2009,100%+,renter,161458.97306307635,18356694852.786743
Sempra,San Diego Gas & Electric Co.,155.0,2009,30-60%,owner,91452.37901174031,2974794232.8798604
Sempra,San Diego Gas & Electric Co.,155.0,2009,30-60%,renter,133303.58559843403,4339835610.367207
Sempra,San Diego Gas & Electric Co.,155.0,2009,60-80%,owner,66096.20396414505,3350789946.873005
Sempra,San Diego Gas & Electric Co.,155.0,2009,60-80%,renter,71657.25803576504,3522904317.7436266
Sempra,San Diego Gas & Electric Co.,155.0,2009,80-100%,owner,66410.75152662341,4308826086.718247
Sempra,San Diego Gas & Electric Co.,155.0,2009,80-100%,renter,56841.21601291718,3427950136.2454057
Sempra,San Diego Gas & Electric Co.,155.0,2008,0-30%,owner,54786.11205112771,645556281.9737809
Sempra,San Diego Gas & Electric Co.,155.0,2008,0-30%,renter,124032.83602674106,1546288815.7223432
Sempra,San Diego Gas & Electric Co.,155.0,2008,100%+,owner,393891.0827148737,64423256873.06179
Sempra,San Diego Gas & Electric Co.,155.0,2008,100%+,renter,160462.75914019276,19053580181.953014
Sempra,San Diego Gas & Electric Co.,155.0,2008,30-60%,owner,90888.11100282184,3087445798.6760716
Sempra,San Diego Gas & Electric Co.,155.0,2008,30-60%,renter,132481.09251908323,4504549647.411816
Sempra,San Diego Gas & Electric Co.,155.0,2008,60-80%,owner,65688.38544907799,3477654168.1290264
Sempra,San Diego Gas & Electric Co.,155.0,2008,60-80%,renter,71215.12740173083,3656572965.1382747
Sempra,San Diego Gas & Electric Co.,155.0,2008,80-100%,owner,66000.99222960287,4472019646.713072
Sempra,San Diego Gas & Electric Co.,155.0,2008,80-100%,renter,56490.501464747846,3558033694.1242466
Sempra,San Diego Gas & Electric Co.,155.0,2007,0-30%,owner,54521.58414889909,628981493.9801726
Sempra,San Diego Gas & Electric Co.,155.0,2007,0-30%,renter,123433.95896295157,1507188883.5277712
Sempra,San Diego Gas & Electric Co.,155.0,2007,100%+,owner,391989.228797591,62787077267.49609
Sempra,San Diego Gas & Electric Co.,155.0,2007,100%+,renter,159687.98474076905,18574610750.74016
Sempra,San Diego Gas & Electric Co.,155.0,2007,30-60%,owner,90449.26910583412,3008744338.0798726
Sempra,San Diego Gas & Electric Co.,155.0,2007,30-60%,renter,131841.42410354895,4391153838.367286
Sempra,San Diego Gas & Electric Co.,155.0,2007,60-80%,owner,65371.21728084927,3388906355.097018
Sempra,San Diego Gas & Electric Co.,155.0,2007,60-80%,renter,70871.27404997365,3564370969.795213
Sempra,San Diego Gas & Electric Co.,155.0,2007,80-100%,owner,65682.31467856199,4358116752.795791
Sempra,San Diego Gas & Electric Co.,155.0,2007,80-100%,renter,56217.74413102123,3468384850.422966
Sempra,San Diego Gas & Electric Co.,155.0,2006,0-30%,owner,54033.034320272796,598146544.5739677
Sempra,San Diego Gas & Electric Co.,155.0,2006,0-30%,renter,122327.90820453402,1433437057.4246786
Sempra,San Diego Gas & Electric Co.,155.0,2006,100%+,owner,388476.7433564231,59713076698.257614
Sempra,San Diego Gas & Electric Co.,155.0,2006,100%+,renter,158257.0736842282,17666331343.714798
Sempra,San Diego Gas & Electric Co.,155.0,2006,30-60%,owner,89638.78321092048,2861373587.5928707
Sempra,San Diego Gas & Electric Co.,155.0,2006,30-60%,renter,130660.03683908998,4176394677.1867537
Sempra,San Diego Gas & Electric Co.,155.0,2006,60-80%,owner,64785.44748897325,3222892426.591112
Sempra,San Diego Gas & Electric Co.,155.0,2006,60-80%,renter,70236.22007397246,3390012914.1305323
Sempra,San Diego Gas & Electric Co.,155.0,2006,80-100%,owner,65093.757246108165,4144673552.578602
Sempra,San Diego Gas & Electric Co.,155.0,2006,80-100%,renter,55713.99557547742,3298737615.244343
Sempra,San Diego Gas & Electric Co.,155.0,2005,0-30%,owner,53329.42884910906,556635121.388073
Sempra,San Diego Gas & Electric Co.,155.0,2005,0-30%,renter,120734.98293999024,1334841947.9090095
Sempra,San Diego Gas & Electric Co.,155.0,2005,100%+,owner,383418.09052517,55595344439.68386
Sempra,San Diego Gas & Electric Co.,155.0,2005,100%+,renter,156196.28727281606,16455358708.356846
Sempra,San Diego Gas & Electric Co.,155.0,2005,30-60%,owner,88471.52804768417,2663632415.938289
Sempra,San Diego Gas & Electric Co.,155.0,2005,30-60%,renter,128958.6125541328,3889879757.7342024
Sempra,San Diego Gas & Electric Co.,155.0,2005,60-80%,owner,63941.826621138156,3000021062.8411713
Sempra,San Diego Gas & Electric Co.,155.0,2005,60-80%,renter,69321.62052686975,3157221554.3937397
Sempra,San Diego Gas & Electric Co.,155.0,2005,80-100%,owner,64246.121641091246,3858383394.9739084
Sempra,San Diego Gas & Electric Co.,155.0,2005,80-100%,renter,54988.50102199852,3072314839.6266026
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,0-30%,owner,14325.357927637566,156541675.18323556
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,0-30%,renter,21476.267015818903,251332469.1733326
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,100%+,owner,117932.8873704915,16831313777.77575
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,100%+,renter,35962.21992756026,3809848838.709668
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,30-60%,owner,23788.654161262995,692108357.6778796
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,30-60%,renter,27092.192878984974,796360336.1335683
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,60-80%,owner,19486.39798238917,918201207.6829418
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,60-80%,renter,16333.496768700215,757476441.7430838
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,80-100%,owner,20452.953336806528,1222583810.2109404
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2020,80-100%,renter,13136.57263034787,765164795.2412353
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,0-30%,owner,14067.76794777179,158808715.73058197
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,0-30%,renter,21090.093684852847,254972272.42581278
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,100%+,owner,115812.28904151927,17075065294.773788
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,100%+,renter,35315.56889420654,3865023167.120972
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,30-60%,owner,23360.900873883587,702131488.6311959
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,30-60%,renter,26605.037343083586,807893246.907648
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,60-80%,owner,19136.005280908666,931498621.0778292
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,60-80%,renter,16039.797642644171,768446234.9632037
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,80-100%,owner,20085.180617630045,1240289300.2475915
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2019,80-100%,renter,12900.358673499488,776245931.3935311
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,0-30%,owner,13845.438311400381,144659153.10866746
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,0-30%,renter,20756.78189883245,229402878.72351924
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,100%+,owner,113981.9699599467,15358576313.510086
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,100%+,renter,34757.43503674964,3464128701.9181933
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,30-60%,owner,22991.700826236956,638124514.492351
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,30-60%,renter,26184.56635578155,726930679.9494518
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,60-80%,owner,18833.576273584895,844319791.5254551
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,60-80%,renter,15786.301680057944,690476644.8902855
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,80-100%,owner,19767.750665717944,1123144765.6596916
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2018,80-100%,renter,12696.478991691529,696121674.6918747
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,0-30%,owner,13631.19590977538,138230481.35520092
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,0-30%,renter,20435.594320368396,218811687.9499818
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,100%+,owner,112218.22868741075,14580051838.377026
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,100%+,renter,34219.603283856224,3289081855.385684
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,30-60%,owner,22635.930420730867,607500439.5749006
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,30-60%,renter,25779.38998971789,691569338.4814752
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,60-80%,owner,18542.148113544772,803176425.159706
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,60-80%,renter,15542.026626524425,656058638.9919295
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,80-100%,owner,19461.86722005914,1068130780.9810325
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2017,80-100%,renter,12500.015428012106,661516983.6289539
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,0-30%,owner,13466.447384798435,129821725.78534186
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,0-30%,renter,20188.606892149164,205206341.48237035
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,100%+,owner,110861.94360617893,13647684084.256855
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,100%+,renter,33806.02041089138,3077681415.031526
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,30-60%,owner,22362.349425124914,570123475.7880912
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,30-60%,renter,25467.816705633133,647809842.0660181
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,60-80%,owner,18318.045138880618,753244317.5751668
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,60-80%,renter,15354.183536393495,614240714.8069727
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,80-100%,owner,19226.648392670522,1001149049.2162052
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2016,80-100%,renter,12348.938507279334,619252794.1118392
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,0-30%,owner,13296.569242353771,125362583.45069775
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,0-30%,renter,19933.929252279915,197047978.10078907
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,100%+,owner,109463.42917178679,13232418503.316507
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,100%+,renter,33379.560203031986,2964538748.374439
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,30-60%,owner,22080.250199361246,550948274.8372431
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,30-60%,renter,25146.54226179147,623587337.9755852
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,60-80%,owner,18086.964483939406,729160758.6479034
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,60-80%,renter,15160.491755377707,590875504.7382469
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,80-100%,owner,18984.10578131553,970950701.2044126
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2015,80-100%,renter,12193.157648762175,595812850.5461924
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,0-30%,owner,13138.336717943937,117001640.20922948
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,0-30%,renter,19696.710471291797,183558677.89741462
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,100%+,owner,108160.78678240735,12315950355.377632
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,100%+,renter,32982.33502574402,2756514176.418967
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,30-60%,owner,21817.489658279963,513875890.39756215
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,30-60%,renter,24847.292072533062,580316174.6708244
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,60-80%,owner,17871.72504908665,679595434.0982208
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,60-80%,renter,14980.07808339782,549629863.0426354
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,80-100%,owner,18758.190138965285,905214382.9698448
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2014,80-100%,renter,12048.056000350109,554088902.4934688
"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,157.0,2013,0-30%,owner,12998.820365375805,116102404.52639994
